Username,Age,Gender,Games-Lovers,PC | Laptop | Console,Game-type,Games,Play-Games H/W,?PlayInWeekend,?PlayInBusyTimes,?GameBenefit
*********************,from 18 to 20,Male,Some What,PC Or Laptop,FPS Shooter,Valorant;Fortnite;COD-WarZone,3,Yes,No,Yes
*********************,from 18 to 20,Female,Not Really,Console,Role play games,Valorant;Pubg;Fortnite;COD-WarZone;Fifa,13,No,Yes,No
*********************,from 18 to 20,Female,Not at all,MobilePhone,Adventure,Others,0,No,No,No
*********************,from 18 to 20,Male,Very much,PC Or Laptop;Console,Action;Adventure;Role play games,Valorant;Others,14,Yes,No,Yes
*********************,from 18 to 20,Male,Very much,PC Or Laptop;Console,Action;Adventure;Role play games,Valorant;Others,14,Yes,No,Yes
*********************,from 18 to 20,Male,Very much,PC Or Laptop;Console,Action;Adventure;Role play games,Valorant;Others,14,Yes,No,Yes
*********************,from 18 to 20,Female,Not Really,MobilePhone,simulation,Others,2,Yes,No,No
*********************,from 18 to 20,Female,Not Really,MobilePhone,simulation,Others,2,Yes,No,No
*********************,from 18 to 20,Female,Not Really,MobilePhone,Action;Adventure,Pubg,4,Yes,No,No
*********************,21 or more,Male,Some What,MobilePhone,Action;sports games;strategy,Pubg;Fifa,20,Yes,No,Yes
*********************,21 or more,Male,Some What,MobilePhone,Action;sports games;strategy,Pubg;Fifa,20,Yes,No,Yes
*********************,from 18 to 20,,Some What,MobilePhone;PC Or Laptop,Adventure;Role play games;simulation,Others,3,Yes,No,Yes
*********************,21 or more,Male,Very much,PC Or Laptop,Action;Adventure;Role play games;strategy,Valorant;Pubg;COD-WarZone;Fifa;Others,30,Yes,Yes,Yes
*********************,21 or more,Male,Very much,MobilePhone,Action,Pubg,40,Yes,Yes,Yes
*********************,21 or more,Male,Very much,MobilePhone,Action,Pubg,23,Yes,No,Yes
*********************,21 or more,Male,Very much,PC Or Laptop;Console,Action;Adventure;Role play games;strategy;simulation,Others,8,Yes,Yes,Yes
*********************,21 or more,Male,Very much,PC Or Laptop;Console,FPS Shooter;Action;Adventure;sports games,Valorant;Pubg;COD-WarZone;Fifa,30,Yes,Yes,Yes
*********************,21 or more,Male,Not Really,,sports games,Fifa,,No,No,No
*********************,21 or more,Male,Not Really,MobilePhone,strategy,COD-WarZone,2,Yes,No,No
*********************,21 or more,Male,Some What,MobilePhone,FPS Shooter;Action;sports games,Pubg;COD-WarZone;Fifa,3,Yes,No,Yes
*********************,21 or more,Male,Very much,MobilePhone;PC Or Laptop,Action;sports games,Pubg;Fifa,2,Yes,No,Yes
*********************,21 or more,Male,Some What,MobilePhone,Action,Pubg,4,Yes,No,Yes
*********************,21 or more,Male,Some What,Console,Action,Pubg,0,Yes,No,No
*********************,21 or more,Male,Some What,MobilePhone,Action,Pubg,7,Yes,Yes,Yes
*********************,21 or more,Male,Some What,MobilePhone,Action,Pubg,7,Yes,Yes,Yes
*********************,from 18 to 20,Female,Some What,MobilePhone,FPS Shooter;Action;Adventure,Pubg;Fortnite,20,Yes,Yes,Yes
*********************,21 or more,,Not Really,MobilePhone;PC Or Laptop,Adventure;strategy,Others,1,Yes,No,Yes
*********************,from 18 to 20,Female,Not at all,MobilePhone,Action;Adventure,Pubg,5,Yes,No,No
*********************,from 18 to 20,Male,Very much,,Action;sports games;strategy,Pubg;Fifa,4,Yes,No,Yes
*********************,from 18 to 20,Female,Some What,MobilePhone,Adventure;strategy,Pubg,1,Yes,No,No
*********************,from 18 to 20,Male,Very much,Console,FPS Shooter;Action;Adventure;sports games;strategy;simulation,Pubg;COD-WarZone;Fifa,7,Yes,No,Yes
*********************,from 18 to 20,Male,Very much,Console,sports games,Fifa,6,Yes,No,Yes
*********************,21 or more,Male,Very much,MobilePhone;PC Or Laptop;Console,FPS Shooter;Action;Adventure;Role play games;sports games;strategy;simulation,Pubg;COD-WarZone;Fifa,40,Yes,Yes,Yes
*********************,from 18 to 20,Male,Some What,Console,sports games,Fifa,2,No,No,Yes
*********************,from 18 to 20,Female,Some What,MobilePhone,FPS Shooter;Action;sports games;simulation,Pubg;Fortnite;COD-WarZone;Fifa,5,Yes,No,Yes
*********************,21 or more,Male,Some What,PC Or Laptop,Action;sports games,Fifa,5,Yes,Yes,No
*********************,from 18 to 20,Male,Not at all,PC Or Laptop,FPS Shooter;simulation,Valorant;Fortnite,1,Yes,No,No
*********************,from 18 to 20,Male,Very much,Console,Action,Others,28,Yes,Yes,Yes
*********************,from 18 to 20,Male,Very much,PC Or Laptop;Console,FPS Shooter;Action;Adventure;sports games,Valorant;COD-WarZone;Others,12,Yes,No,Yes
*********************,from 18 to 20,Male,Very much,PC Or Laptop;Console,Action;Adventure;sports games,COD-WarZone;Fifa;GTA;Others,16,Yes,Yes,Yes
*********************,21 or more,Male,Not Really,MobilePhone,FPS Shooter;simulation,Pubg,4,No,No,Yes
*********************,from 18 to 20,Male,Very much,MobilePhone;PC Or Laptop;Console,FPS Shooter;Action;Adventure;Role play games,Pubg;Fifa,6,Yes,No,Yes
*********************,from 18 to 20,Male,Very much,MobilePhone;PC Or Laptop;Console,FPS Shooter;Action;Adventure;Role play games;sports games;strategy;simulation,Valorant;Pubg;Fortnite;COD-WarZone;Fifa,20,Yes,Yes,Yes
*********************,from 18 to 20,Male,Very much,PC Or Laptop;Console,FPS Shooter;Action;Adventure;sports games,Pubg;Fortnite;COD-WarZone;Fifa;Others,25,Yes,No,Yes
*********************,from 18 to 20,Male,Some What,Console,FPS Shooter;Action;sports games,COD-WarZone;Fifa;Others,8,Yes,No,Yes
*********************,from 18 to 20,Male,Some What,MobilePhone;PC Or Laptop;Console,FPS Shooter;Action;Adventure;Role play games;sports games;strategy;simulation,Valorant;Fifa,48,No,No,Yes
*********************,from 18 to 20,Male,Not Really,PC Or Laptop,Action,Fifa,2,Yes,No,Yes
*********************,21 or more,Male,Very much,PC Or Laptop,FPS Shooter;strategy,Valorant;Others,20,Yes,No,Yes
*********************,21 or more,Male,Very much,PC Or Laptop,FPS Shooter;strategy,Valorant;Others,20,Yes,No,Yes
*********************,from 18 to 20,Female,Not at all,Console,Action,Pubg,0,No,No,No
*********************,from 18 to 20,Female,Very much,MobilePhone,Adventure;strategy,Pubg,8,Yes,No,Yes
*********************,from 18 to 20,Male,Some What,MobilePhone;PC Or Laptop,FPS Shooter;sports games;strategy,Valorant;Pubg;Fortnite;COD-WarZone;Others,10,Yes,No,No
*********************,from 18 to 20,Female,Some What,MobilePhone,Action,Pubg,12,Yes,Yes,Yes
*********************,from 18 to 20,Male,Some What,MobilePhone,Action,Pubg;Fifa,10,Yes,No,Yes
*********************,from 18 to 20,Male,Very much,Console,FPS Shooter;Action;Adventure;Role play games;strategy,Others,16,Yes,No,Yes
*********************,from 18 to 20,Male,Some What,MobilePhone;Console,Action;sports games,Pubg;Fifa,7,Yes,No,Yes
*********************,21 or more,Male,Some What,PC Or Laptop;Console,sports games,Fifa,5,Yes,No,Yes
*********************,21 or more,Male,Very much,PC Or Laptop,FPS Shooter;strategy,Valorant;Fifa;Others,20,Yes,Yes,Yes
*********************,from 18 to 20,Male,Some What,MobilePhone;PC Or Laptop,Action;Adventure;sports games;simulation,Valorant;Pubg;Fifa,21,Yes,Yes,Yes
*********************,from 18 to 20,Male,Very much,PC Or Laptop,Action,Valorant,5,Yes,No,Yes
*********************,from 18 to 20,Male,Very much,PC Or Laptop,sports games,Fifa,30,Yes,Yes,Yes
*********************,21 or more,Male,Very much,PC Or Laptop,FPS Shooter;Action;Adventure;strategy,Valorant;Pubg;Fortnite;COD-WarZone,30,Yes,Yes,Yes
*********************,from 18 to 20,Female,Some What,MobilePhone;PC Or Laptop,Adventure;Role play games;strategy,Fortnite,18,Yes,No,No
*********************,from 18 to 20,Female,Very much,MobilePhone,Role play games,Pubg,7,No,No,Yes
*********************,from 18 to 20,Male,Very much,PC Or Laptop,FPS Shooter,Valorant,7,Yes,No,No
*********************,21 or more,Male,Very much,PC Or Laptop,sports games,Fifa,4,Yes,No,Yes
*********************,21 or more,Female,Very much,MobilePhone,Adventure;strategy,Others,10,Yes,Yes,Yes
*********************,21 or more,Male,Some What,MobilePhone,simulation,Others,1,No,No,Yes
*********************,from 18 to 20,Female,Not Really,MobilePhone,Action;strategy;simulation,Fortnite,2,Yes,No,Yes
*********************,from 18 to 20,Female,Some What,PC Or Laptop,Action;Adventure,Valorant,6,Yes,No,Yes
*********************,from 18 to 20,Female,Some What,PC Or Laptop,Action;Adventure,Valorant,6,Yes,No,Yes
*********************,21 or more,Female,Some What,MobilePhone,sports games,Fortnite,1,Yes,No,Yes
*********************,21 or more,Female,Not Really,MobilePhone,Action;Adventure;strategy,Pubg,3,Yes,No,Yes
*********************,less than 18,Female,Very much,MobilePhone,FPS Shooter;Action;Adventure;sports games,Pubg;Fortnite;Fifa;Others,14,Yes,No,Yes
*********************,21 or more,Male,Some What,MobilePhone,FPS Shooter;Action;Adventure;Role play games;strategy,Others,7,Yes,No,Yes
*********************,from 18 to 20,Male,Some What,PC Or Laptop;Console,FPS Shooter;sports games,Valorant;Fifa,10,Yes,Yes,Yes
*********************,21 or more,Female,Not Really,MobilePhone,Adventure,Fifa,0,No,No,No
*********************,21 or more,Female,Not Really,MobilePhone,Adventure,Fifa,0,No,No,No
*********************,21 or more,Male,Very much,MobilePhone;PC Or Laptop,sports games;strategy,Pubg;Fifa,14,Yes,No,Yes
*********************,21 or more,Male,Some What,MobilePhone;PC Or Laptop,Action;sports games;simulation,Pubg;Fifa,1,Yes,No,Yes
*********************,21 or more,Male,Some What,PC Or Laptop,FPS Shooter;Role play games,Pubg;Others,4,Yes,No,Yes
*********************,21 or more,Female,Some What,MobilePhone,sports games,COD-WarZone,1,Yes,No,Yes
*********************,21 or more,Female,Not Really,MobilePhone,simulation,Valorant,1,Yes,No,No
*********************,21 or more,Female,Very much,MobilePhone,FPS Shooter;Role play games;strategy,Pubg;COD-WarZone;Others,20,Yes,Yes,Yes
*********************,21 or more,Male,Very much,MobilePhone,Action,Pubg,888,Yes,No,Yes
*********************,21 or more,Female,Very much,MobilePhone;Console,FPS Shooter;Action;Adventure;strategy;simulation,COD-WarZone,4,Yes,Yes,Yes
*********************,21 or more,Male,Not at all,MobilePhone;Console,Action;sports games,Fifa,1,No,No,No
*********************,from 18 to 20,Male,Some What,Console,sports games,Fifa,5,Yes,No,No
*********************,21 or more,Male,Very much,MobilePhone;PC Or Laptop;Console,FPS Shooter;Action;Adventure;Role play games;strategy;simulation,Pubg;COD-WarZone;Fifa,30,Yes,Yes,Yes
*********************,21 or more,Female,Some What,MobilePhone;PC Or Laptop;Console,Action;Adventure;sports games,Pubg;Fifa,24,Yes,Yes,No
*********************,from 18 to 20,Male,Some What,MobilePhone,Role play games;sports games,Pubg;Fifa,3,No,No,Yes
*********************,from 18 to 20,Male,Some What,MobilePhone,FPS Shooter,Pubg,5,Yes,No,Yes
*********************,from 18 to 20,Male,Some What,PC Or Laptop,FPS Shooter;Action;Role play games;sports games,Valorant;Pubg;COD-WarZone;Fifa,0,Yes,Yes,No
*********************,21 or more,Female,Some What,MobilePhone,FPS Shooter,Pubg,6,Yes,No,Yes
*********************,21 or more,Female,Some What,MobilePhone,Action;Adventure,Pubg;Fifa,20,Yes,Yes,Yes
*********************,from 18 to 20,Male,Some What,MobilePhone;PC Or Laptop;Console,FPS Shooter;Action;sports games,COD-WarZone;Fifa,4,Yes,No,Yes
*********************,less than 18,Male,Some What,MobilePhone;Console,Action;Adventure,Fortnite,5,Yes,No,Yes
*********************,from 18 to 20,Male,Some What,Console,Adventure;sports games,Fifa;Others,5,Yes,No,Yes
*********************,21 or more,Male,Some What,PC Or Laptop,FPS Shooter;Action;Adventure;simulation,Valorant;Pubg;Fortnite;COD-WarZone;Fifa;Others,5,No,No,No
*********************,21 or more,Male,Some What,MobilePhone;PC Or Laptop,Action;sports games,Pubg;Fifa,6,Yes,No,No
*********************,21 or more,Male,Very much,PC Or Laptop;Console,FPS Shooter;Action;sports games,Valorant;COD-WarZone;Fifa,2,Yes,No,Yes
*********************,from 18 to 20,Male,Not Really,MobilePhone,Action,COD-WarZone,4,Yes,No,Yes
*********************,from 18 to 20,Male,Some What,MobilePhone;PC Or Laptop,FPS Shooter;Action;Adventure;Role play games;strategy,Others,14,Yes,No,Yes
*********************,21 or more,Male,Not Really,MobilePhone,Action;sports games,Pubg,8,Yes,Yes,Yes
*********************,21 or more,Female,Very much,MobilePhone,Action;Adventure,Pubg,12,Yes,No,Yes
*********************,from 18 to 20,Male,Very much,PC Or Laptop,FPS Shooter;Action;Adventure;Role play games;strategy,Valorant;COD-WarZone;Others,24,Yes,Yes,Yes
*********************,from 18 to 20,Female,Very much,MobilePhone,FPS Shooter;Action,Pubg;Fortnite;Others,20,Yes,Yes,No
*********************,21 or more,Male,Very much,MobilePhone;PC Or Laptop,FPS Shooter;Action,Pubg;Fifa,6,Yes,Yes,Yes
*********************,21 or more,Female,Not at all,MobilePhone,simulation,Others,0,No,No,No
*********************,from 18 to 20,Male,Very much,Console,FPS Shooter,Fortnite;COD-WarZone,40,Yes,Yes,Yes
*********************,21 or more,Male,Some What,PC Or Laptop,Adventure,Pubg,7,Yes,No,No
*********************,21 or more,Male,Not Really,MobilePhone,Action,Pubg,3,Yes,No,No
*********************,from 18 to 20,Male,Very much,MobilePhone;PC Or Laptop,FPS Shooter;Action;Adventure;strategy,Valorant;Fortnite;League of legends ,17,Yes,Yes,Yes
*********************,21 or more,Male,Some What,MobilePhone;PC Or Laptop,Action;sports games,Others,2,Yes,Yes,Yes
*********************,21 or more,Female,Some What,MobilePhone,Action,Pubg,3,Yes,No,Yes
*********************,21 or more,Male,Very much,MobilePhone,Action,Pubg,21,Yes,No,Yes
*********************,21 or more,Male,Some What,MobilePhone;PC Or Laptop;Console,FPS Shooter;Action;Adventure,COD-WarZone,10,Yes,No,No
*********************,from 18 to 20,Female,Some What,MobilePhone,simulation,Fortnite,4,Yes,No,Yes
*********************,from 18 to 20,Female,Not Really,MobilePhone,Action;Adventure;sports games,Pubg,2,Yes,No,No
*********************,21 or more,Male,Some What,PC Or Laptop,Action;strategy,COD-WarZone,7,Yes,No,Yes
*********************,21 or more,Male,Very much,Console,sports games,Fifa,3,Yes,Yes,Yes
*********************,21 or more,Male,Very much,MobilePhone,sports games,Fifa,4,Yes,No,No
*********************,21 or more,Male,Not Really,PC Or Laptop,sports games,pes 19 ,1,Yes,No,No
*********************,21 or more,Female,Some What,PC Or Laptop,Action,Pubg;Others,3,Yes,No,Yes
*********************,from 18 to 20,Female,Not at all,MobilePhone,sports games,Fortnite,1,Yes,No,Yes
*********************,21 or more,Male,Some What,Console,Action;sports games,Fifa,7,Yes,No,Yes
*********************,21 or more,Female,Not at all,MobilePhone,Adventure,Pubg,1,Yes,No,No
*********************,from 18 to 20,Female,Very much,MobilePhone,Action;sports games,Pubg;Fifa,3,Yes,Yes,Yes
*********************,21 or more,Female,Some What,MobilePhone;PC Or Laptop,Role play games;sports games;strategy,COD-WarZone;Fifa,0,Yes,No,Yes
*********************,from 18 to 20,Female,Some What,Console,Adventure;Role play games;sports games,Pubg;Fortnite;Fifa,6,Yes,No,No
*********************,21 or more,Female,Not at all,MobilePhone,Action,Pubg,2,Yes,Yes,Yes
*********************,21 or more,Male,Not at all,PC Or Laptop,Action,Others,7,Yes,No,Yes
*********************,21 or more,Male,Very much,Console,Action;Adventure;sports games,Fifa,24,Yes,No,Yes
*********************,from 18 to 20,Male,Very much,PC Or Laptop,FPS Shooter;Role play games;strategy,Valorant;Pubg;Fortnite;Fifa;League of legends ,40,Yes,Yes,Yes
*********************,21 or more,Female,Not at all,MobilePhone,Adventure,Others,1,Yes,No,Yes
*********************,21 or more,Female,Some What,MobilePhone,simulation,Pubg;Others,0,Yes,No,No
*********************,from 18 to 20,Female,Very much,MobilePhone,Role play games;sports games,Fifa,5,Yes,No,Yes
*********************,from 18 to 20,Male,Some What,MobilePhone,Action,Bes,1,Yes,Yes,No
*********************,21 or more,Male,Very much,PC Or Laptop,FPS Shooter,Valorant,20,Yes,Yes,Yes
*********************,from 18 to 20,Female,Some What,MobilePhone,Adventure;Role play games;sports games,Fifa,7,Yes,No,Yes
*********************,from 18 to 20,Female,Not at all,MobilePhone,simulation,Fifa,0,Yes,Yes,Yes
*********************,21 or more,Male,Some What,MobilePhone,FPS Shooter;Action;strategy,Pubg,3,Yes,Yes,Yes
*********************,21 or more,Female,Some What,MobilePhone,Action,Others,3,No,No,Yes
*********************,21 or more,Female,Some What,MobilePhone,strategy,Puzzle,8,Yes,Yes,Yes
*********************,from 18 to 20,Male,Some What,MobilePhone,Action,Fortnite,18,Yes,Yes,No
*********************,21 or more,Female,Very much,MobilePhone,Action,Pubg;Others,50,Yes,Yes,Yes
*********************,from 18 to 20,Female,Very much,MobilePhone,sports games,Fortnite,7,Yes,Yes,Yes
*********************,21 or more,Female,Some What,MobilePhone,Role play games;simulation,Pubg,1,Yes,Yes,Yes
*********************,21 or more,Male,Some What,PC Or Laptop,FPS Shooter;Adventure;sports games;strategy;simulation,Pubg;COD-WarZone;Fifa,6,Yes,No,Yes
*********************,from 18 to 20,Female,Very much,MobilePhone,Adventure,Fifa,1,Yes,No,Yes
*********************,21 or more,Male,Not Really,MobilePhone,Adventure,Valorant,1,Yes,No,No
*********************,21 or more,Female,Very much,MobilePhone,Action;Adventure;sports games,Pubg;Fifa,3,Yes,No,Yes
*********************,21 or more,Female,Some What,MobilePhone,Role play games,Others,1,Yes,No,No
*********************,21 or more,Female,Some What,PC Or Laptop,Action;Adventure,Valorant;Pubg,3,Yes,No,Yes
*********************,21 or more,Female,Some What,MobilePhone,Adventure,Pubg,30,Yes,No,Yes
*********************,21 or more,Male,Some What,PC Or Laptop,FPS Shooter;Action;Adventure;Role play games;strategy;simulation,Valorant;Pubg;Fortnite;COD-WarZone,10,No,Yes,Yes
*********************,from 18 to 20,Male,Very much,Console,sports games,Fifa,10,Yes,No,No
*********************,21 or more,Male,Some What,PC Or Laptop,Action,Others,0,No,No,Yes
*********************,21 or more,Male,Some What,MobilePhone,Action,Pubg,20,Yes,No,Yes
*********************,21 or more,Female,Not at all,MobilePhone,simulation,Pubg,1,No,No,No
*********************,21 or more,Male,Very much,MobilePhone,Adventure,Pubg,2,Yes,No,Yes
*********************,21 or more,Male,Very much,MobilePhone,Action,Pubg,9,Yes,No,No
*********************,from 18 to 20,Female,Very much,MobilePhone,sports games,Fortnite,14,Yes,Yes,Yes
*********************,21 or more,Male,Very much,MobilePhone,FPS Shooter;Action,Pubg,2,Yes,No,Yes
*********************,21 or more,Female,Some What,PC Or Laptop,Action;strategy;simulation,Valorant;Pubg;Fifa,5,Yes,No,Yes
*********************,21 or more,Male,Very much,PC Or Laptop,FPS Shooter;Action;Role play games,Valorant;Others,136,Yes,Yes,Yes
*********************,21 or more,Male,Very much,MobilePhone,Action;Adventure;sports games;strategy;simulation,Fifa;Others,20,Yes,No,Yes
*********************,21 or more,Female,Very much,MobilePhone,sports games,Others,2,Yes,No,Yes
*********************,from 18 to 20,Male,Some What,MobilePhone,Action,Pubg,20,Yes,Yes,No
*********************,from 18 to 20,Male,Very much,PC Or Laptop,FPS Shooter,Valorant,10,Yes,No,Yes
*********************,from 18 to 20,Male,Very much,Console,Adventure;sports games;strategy;simulation,Fifa,14,Yes,No,Yes
*********************,21 or more,Female,Not Really,MobilePhone;PC Or Laptop,Action;strategy;simulation,Pubg,12,Yes,Yes,Yes
*********************,21 or more,Female,Not Really,MobilePhone,Action,Pubg,2,Yes,No,No
*********************,21 or more,Female,Some What,MobilePhone,Adventure,Others,1,Yes,No,Yes
*********************,from 18 to 20,Male,Very much,Console,FPS Shooter;Action;Adventure;sports games;strategy,Fortnite;Fifa,4,Yes,No,Yes
*********************,from 18 to 20,Female,Very much,Console,Action;Adventure,Pubg;COD-WarZone;Others,20,Yes,No,Yes
*********************,from 18 to 20,Female,Very much,Console,sports games,Fifa,4,Yes,No,Yes
*********************,21 or more,Male,Very much,MobilePhone;PC Or Laptop,FPS Shooter;Adventure;sports games;simulation,Valorant;Fortnite,40,Yes,No,Yes
*********************,21 or more,Male,Some What,PC Or Laptop,sports games,Fifa;Others,5,No,No,No
*********************,21 or more,Male,Not Really,MobilePhone;PC Or Laptop;Console,FPS Shooter;Action;Adventure;Role play games;sports games;strategy;simulation,Valorant;Fifa;Others ,20,Yes,Yes,Yes
*********************,from 18 to 20,Male,Some What,PC Or Laptop,sports games,Others,1,Yes,No,Yes
*********************,21 or more,Male,Very much,PC Or Laptop,FPS Shooter;sports games,Pubg;Fifa,12,Yes,Yes,Yes
*********************,21 or more,Male,Very much,PC Or Laptop,Role play games;sports games,Pubg;COD-WarZone;Fifa;Others,14,Yes,No,Yes
*********************,from 18 to 20,Male,Not at all,MobilePhone,sports games,Fifa,2,Yes,No,Yes
*********************,21 or more,Female,Very much,PC Or Laptop,Adventure,COD-WarZone,10,Yes,Yes,Yes
*********************,from 18 to 20,Male,Very much,PC Or Laptop,sports games,Fifa,3,Yes,No,Yes
*********************,21 or more,Male,Some What,MobilePhone,FPS Shooter;strategy,Others,6,Yes,No,No
*********************,from 18 to 20,Male,Some What,MobilePhone,Action;Adventure,Pubg;COD-WarZone,7,Yes,No,Yes
*********************,from 18 to 20,Male,Some What,MobilePhone,sports games,Pubg;Fifa,2,Yes,No,Yes
*********************,from 18 to 20,Male,Very much,MobilePhone,Action;strategy,Others,3,Yes,Yes,Yes
*********************,from 18 to 20,Male,Some What,PC Or Laptop,Adventure;Role play games;strategy;simulation,Valorant;Pubg;COD-WarZone;Fifa,7,Yes,Yes,Yes
*********************,from 18 to 20,Male,Very much,MobilePhone;Console,Action;Adventure;Role play games;sports games,Valorant;Fortnite;Fifa,10,Yes,No,Yes
*********************,from 18 to 20,Male,Some What,MobilePhone;PC Or Laptop,Action,Pubg;Fortnite;Fifa,1,Yes,No,No
*********************,21 or more,Male,Very much,MobilePhone,Action;Role play games;sports games;strategy,Others,5,Yes,Yes,No
*********************,21 or more,Female,Some What,PC Or Laptop,Action;Adventure,Fortnite;Fifa,6,No,No,No
*********************,21 or more,Female,Some What,MobilePhone,Role play games,Pubg,2,Yes,No,Yes
*********************,21 or more,Male,Some What,PC Or Laptop,sports games,Fifa,10,Yes,No,No
*********************,21 or more,Female,Not Really,MobilePhone,Adventure,Pubg,3,Yes,No,Yes
*********************,from 18 to 20,Female,Some What,MobilePhone,Role play games,Others,24,Yes,No,No
*********************,21 or more,Male,Very much,MobilePhone,Action;sports games,Pubg,5,Yes,No,No
*********************,from 18 to 20,Male,Not Really,MobilePhone,Role play games;strategy,Others,4,Yes,No,No
*********************,21 or more,Male,Some What,MobilePhone,Action,Pubg,2,Yes,No,No
*********************,from 18 to 20,Male,Some What,MobilePhone;PC Or Laptop,Action;Adventure,Pubg;Fifa,10,Yes,No,Yes
*********************,21 or more,Male,Some What,MobilePhone,Action;sports games;strategy;simulation,Pubg;Fifa,20,Yes,Yes,No
*********************,21 or more,Female,Not Really,Console,Adventure;sports games,Fifa,1,No,No,No
*********************,from 18 to 20,Male,Very much,MobilePhone,Action;sports games;simulation,Pubg;Fifa,2,Yes,No,Yes
*********************,from 18 to 20,Female,Very much,MobilePhone,Action;simulation,Pubg;Others,15,Yes,Yes,Yes
*********************,21 or more,Male,Some What,PC Or Laptop,FPS Shooter,Others,20,Yes,Yes,No
*********************,from 18 to 20,Male,Very much,Console,FPS Shooter;Action;sports games;strategy;simulation,Fortnite;Fifa;Others,35,Yes,Yes,No
*********************,21 or more,Male,Some What,MobilePhone,FPS Shooter;sports games,Others,7,Yes,No,No
*********************,from 18 to 20,Male,Very much,Console,FPS Shooter,Fifa,5,Yes,Yes,Yes
*********************,21 or more,Male,Very much,MobilePhone,Action;sports games;strategy,Pubg,15,No,No,Yes
*********************,21 or more,Male,Some What,MobilePhone,Action,Pubg,4,Yes,No,Yes
*********************,21 or more,Male,Very much,PC Or Laptop,FPS Shooter;Action;Adventure;sports games;strategy,Valorant;COD-WarZone;Fifa;Others,7,Yes,No,Yes
*********************,from 18 to 20,Male,Very much,PC Or Laptop;Console,FPS Shooter;Action;Adventure;strategy,Valorant;Others,24,Yes,No,Yes
*********************,from 18 to 20,Male,Some What,PC Or Laptop;Console,FPS Shooter;Action;Adventure;Role play games;sports games,Fortnite;COD-WarZone;Fifa;Others,7,Yes,No,Yes
*********************,from 18 to 20,Male,Very much,MobilePhone;PC Or Laptop;Console,FPS Shooter;strategy;simulation,Valorant;COD-WarZone;Others,16,Yes,No,Yes
*********************,21 or more,Female,Some What,MobilePhone,sports games,Fifa,3,Yes,Yes,Yes
*********************,21 or more,Male,Some What,Console,FPS Shooter;sports games,Fortnite;COD-WarZone;Fifa,4,Yes,Yes,Yes
*********************,21 or more,Female,Some What,MobilePhone,Adventure,Pubg,2,Yes,No,No
*********************,from 18 to 20,Male,Very much,MobilePhone;PC Or Laptop;Console,Action;Adventure;sports games;strategy,Valorant;Pubg;Fortnite;Fifa,465,Yes,No,Yes
